FIBER, PETAL,  ORIGINALLY_ASSIGNED_TARGETBIT,  ORIGINALLY_ASSIGNED_TARGET_RA, ORIGINALLY_ASSIGNED_TARGET_DEC, OROGINALLY_ASSINED_FIBER_X, ORIGINALLY_ASSIGNED_FIBER_Y, ASSIGNED_TARGETBIT_IN_DITHERED_TILE, ASSIGNED_TARGET_RA, ASSIGNED_TARGET_DEC,ASSIGNED_FIBER_X, ASSIGNED_FIBER_Y, DELTA_RA_DITHERED_ORIGINAL_degrees, DELTA_DEC_DITHERED_ORIGINAL_degrees, FIBER_DELTA_X_DITHERED_ORIGINAL_mm, FIBER_DELTA_Y_DITHERED_ORIGINAL_mm
2254,4,544,355.83062563836893,31.596660644757918,88.15954,91.12208,544,355.8304962805307,31.596609697270306,88.186554,91.1098,-0.00011018150525683318,-5.0947487611807674e-05,0.027015686,-0.012275696
2255,4,545,355.73394768459497,32.029253751279704,108.791336,198.72476,545,355.7337582257798,32.02914784580744,108.83101,198.69875,-0.00016061890598104226,-0.0001059054722674091,0.03967285,-0.026016235
2256,4,545,355.7615909129539,32.046066009263015,103.006905,202.86664,545,355.7616914768913,32.04633944463492,102.98623,202.93524,8.524018212384421e-05,0.00027343537190205325,-0.02067566,0.068603516
2257,4,545,355.90910426107007,31.666381405685193,71.79632,108.1137,545,355.908851642992,31.666306395861785,71.84896,108.09565,-0.00021500811829537565,-7.500982340857831e-05,0.052642822,-0.018051147
2258,4,32,355.79057922757613,32.15448261871589,97.10991,230.225,32,355.7907355156592,32.15471243295907,97.07748,230.28294,0.00013231602784175844,0.00022981424318402333,-0.032432556,0.057937622
2259,4,545,355.8335299159112,31.706243679171518,87.581894,118.05531,545,355.8339431610625,31.706862009270218,87.49581,118.20687,0.0003515699002890176,0.0006183300986997153,-0.08608246,0.15155792
2260,4,545,355.8803485880195,31.92777391599385,77.95537,172.86671,545,355.88090269603043,31.92686956173404,77.83864,172.6398,0.0004702800184184709,-0.0009043542598092813,-0.11672974,-0.22691345
2261,4,32,355.7193410897276,31.585576895133475,111.445465,88.61518,32,355.7195414761684,31.585794564271097,111.40347,88.6682,0.00017070095507966965,0.00021766913762277795,-0.041992188,0.053016663
2262,4,33,355.85483838893373,32.11893368810617,83.54271,220.99277,33,355.85529523521507,32.11903706804939,83.447,221.01764,0.00038692425472387396,0.000103379943219295,-0.095710754,0.024871826
2263,4,545,355.7862714685948,31.683524043502047,97.453354,112.55531,545,355.7865555139938,31.683884475647215,97.39407,112.64348,0.00024171189157236374,0.0003604321451682324,-0.059280396,0.08816528
2264,4,545,355.85699204154486,31.911354990972736,82.82373,168.82545,545,355.8572818791444,31.911568962150714,82.76331,168.87813,0.0002460335573894793,0.00021397117797761211,-0.060417175,0.05267334
2265,4,545,355.81451550729633,31.983789386210912,91.80206,187.04521,545,355.81416916771826,31.983999334032312,91.874954,187.09883,-0.00029376453450488644,0.00020994782139993617,0.072891235,0.053619385
2266,4,32,355.80631811648766,31.61749344564418,93.241745,96.27802,32,355.80634933702953,31.617308534853287,93.23518,96.23257,2.6586380431972484e-05,-0.00018491079089244522,-0.0065612793,-0.045455933
2267,4,32,355.7791227716966,31.53161737845342,98.924965,75.26909,32,355.77757483592296,31.530799017747025,99.24889,75.07134,-0.0013193856967556915,-0.0008183607063934062,0.32392883,-0.19774628
2268,4,33,355.8689733561897,31.534264029741134,80.15374,75.77671,33,355.8685558285662,31.53462301108054,80.24083,75.865135,-0.00035587029527979085,0.00035898133940648336,0.08708954,0.08842468
2269,4,545,355.8694902788742,31.637302712685784,80.05202,101.03213,545,355.86904215684024,31.636783148084135,80.14542,100.905266,-0.0003815246512045145,-0.0005195646016495914,0.09339905,-0.12686157
2270,4,545,355.8815040886544,31.61675930485919,77.542175,95.97043,545,355.8801718860139,31.615611334283848,77.81991,95.69082,-0.001134468637402772,-0.0011479705753423275,0.27773285,-0.27960968
2271,4,32,355.860165971192,32.04997103605545,82.32308,203.55234,32,355.86027135097527,32.050028213989314,82.30107,203.56645,8.931838682472492e-05,5.717793386139647e-05,-0.022010803,0.01411438
2272,4,545,355.8714080232286,31.877806446459758,79.77855,160.43845,545,355.8712237620383,31.878092415585233,79.81731,160.50998,-0.00015647023851997786,0.00028596912547484976,0.038757324,0.0715332
2273,4,545,355.8010378943605,31.92872082620411,94.557846,173.30214,545,355.8023318849206,31.928330759771562,94.286194,173.20116,0.0010982184440129676,-0.0003900664325477976,-0.27165222,-0.100982666
2274,4,32,355.88152691322915,31.47279777139639,77.54465,60.73356,32,355.88298315163007,31.474139172389624,77.24059,61.05946,0.001242008452543704,0.0013414009932333215,-0.30405426,0.32590103
2275,4,33,355.95682880043114,31.628280041289017,61.846153,98.6924,141733920768,355.95263427998265,31.626333080708932,62.719345,98.220024,-0.003571500782551922,-0.0019469605800850331,0.87319183,-0.47237396
2276,4,33,355.9343711384452,31.54573753806967,66.51983,78.499954,33,355.9341734046901,31.546552608980058,66.56098,78.699585,-0.00016851321392710503,0.000815070910388016,0.041152954,0.19963074
2277,4,32,355.83782918593255,32.19469132474797,87.24785,240.31386,32,355.83679741878785,32.19352640374798,87.46262,240.01982,-0.0008731252446143398,-0.0011649209999902155,0.21477509,-0.29403687
2278,4,545,355.8465524814614,31.56551215786725,84.83193,83.4605,545,355.8462427685373,31.565423229068976,84.89659,83.4392,-0.0002638884752584004,-8.892879827371303e-05,0.06465912,-0.02130127
2279,4,545,355.8277903500514,32.11501389789313,89.214874,220.08044,545,355.82809153600164,32.11475925047207,89.151184,220.01498,0.0002550992723629086,-0.0002546474210589622,-0.063690186,-0.065460205
2280,4,545,355.77400366218444,31.64926887430619,100.00836,104.15045,545,355.7738636538739,31.649398812899342,100.037704,104.18271,-0.00011918572040983909,0.0001299385931510244,0.029342651,0.03225708
2281,4,545,355.9012534760089,32.06671994153354,73.737976,207.66846,545,355.9010197544223,32.06537796604675,73.78521,207.33061,-0.00019806278685432268,-0.0013419754867882716,0.04723358,-0.33784485
2282,4,545,355.8939306777904,31.96991410370687,75.15793,183.36693,545,355.89292133576527,31.96976669955963,75.36886,183.33234,-0.0008562513238102976,-0.0001474041472384613,0.21092987,-0.034591675
2283,4,33,355.77751345258,32.1165659085381,99.785675,220.63873,33,355.77831737396156,32.116917338547744,99.61722,220.72507,0.0006808958799399375,0.00035143000964410476,-0.16845703,0.08633423
2284,4,32,355.8356338171956,32.15541217004017,87.637245,230.3123,32,355.836253831086,32.156575733644736,87.50903,230.60631,0.0005249084695717419,0.001163563604563933,-0.12821198,0.29400635
2285,4,33,355.8719602300206,31.669411960684286,79.544365,108.91854,33,355.8707564341051,31.670112542828274,79.79578,109.09287,-0.001024540492498287,0.0007005821439882709,0.25141144,0.17433167
2286,4,545,355.8316178494661,32.024540679833706,88.272026,197.22998,545,355.83192357204933,32.023989753619205,88.20716,197.09056,0.00025919804018598207,-0.0005509262145011462,-0.06486511,-0.13941956
2287,4,32,355.87022656506434,32.06453689580373,80.23473,207.19711,32,355.8701942872019,32.064819875108554,80.24189,207.26857,-2.7353896051150302e-05,0.00028297930482779066,0.007156372,0.07145691
2288,4,545,355.76894668772775,31.562517977198,101.05305,82.859085,545,355.76914103172345,31.56260397670951,101.012375,82.879814,0.00016559459813197562,8.599951151211371e-05,-0.040672302,0.020729065
2289,4,545,355.8172719047546,32.04919268306951,91.31717,203.47803,545,355.8165464287231,32.04912576484894,91.46931,203.46332,-0.0006149082671068628,-6.69182205754737e-05,0.15213776,-0.014709473
2290,4,545,355.7648993539862,32.00499472178352,102.24461,192.51776,545,355.7649241938562,32.004806273907896,102.239105,192.47032,2.106425687812853e-05,-0.00018844787562244392,-0.005508423,-0.047439575
2291,4,32,355.8019840886904,31.58080696124466,94.14333,87.28355,32,355.80144141971033,31.580029620943773,94.25674,87.09388,-0.0004623010130712611,-0.0007773403008890512,0.11340332,-0.18966675
2292,4,42949672999,355.8541209966177,31.504760225629724,83.25669,68.58046,42949672999,355.8530557671955,31.50467908616613,83.47906,68.562096,-0.0009082111448845483,-8.113946359245006e-05,0.22236633,-0.018363953
2293,4,32,355.84854824920217,31.96233190739992,84.64544,181.57893,32,355.84756688550567,31.961443990784655,84.84987,181.35925,-0.0008325853279520695,-0.0008879166152659934,0.20442963,-0.21968079
2294,4,40,355.91857440325464,31.50511730003618,69.81483,68.58623,40,355.9188993477486,31.5051148119215,69.747116,68.58525,0.0002770455616815038,-2.4881146778454877e-06,-0.06771088,-0.0009765625
2295,4,4294967296,355.89074342049577,32.01953817458613,75.88016,195.81781,4294967296,355.89074342049577,32.01953817458613,75.88016,195.81781,0.0,0.0,0.0,0.0
2296,4,545,355.93415029431947,31.960402351829973,66.742584,180.9016,545,355.93422412276715,31.96067890594031,66.72741,180.97058,6.26370978960503e-05,0.0002765541103357805,-0.015174866,0.068984985
2297,4,545,355.7707934739621,32.08754870154394,101.1452,213.31201,545,355.7698481907606,32.08670541702116,101.34247,213.10191,-0.0008008792656916608,-0.0008432845227801522,0.19726562,-0.21009827
2298,4,33,355.7609719628557,31.596231832368886,102.72467,91.14523,33,355.7614854905926,31.59654716479247,102.61721,91.22162,0.00043740310062781657,0.0003153324235825039,-0.10746002,0.0763855
2299,4,4294967296,355.85880690530655,31.983601578391166,82.52262,186.87943,4294967296,355.85880690530655,31.983601578391166,82.52262,186.87943,0.0,0.0,0.0,0.0
2300,4,545,355.2904126808098,32.20100202431009,203.7776,244.88988,545,355.29015743966664,32.20128802194414,203.83405,244.96555,-0.00021598093237812862,0.0002859976340445769,0.05644226,0.075668335
2301,4,545,355.33560979988033,32.339271749762545,194.67209,280.4138,545,355.33519658283916,32.33908749211991,194.76048,280.36896,-0.0003491251682770873,-0.00018425764263696465,0.088394165,-0.044830322
2302,4,4294967296,355.2991092926906,32.356082514711375,202.66434,285.11227,141733920768,355.3005107473809,32.34983906372851,202.32652,283.46573,0.0011838625803877974,-0.006243450982864829,-0.33781433,-1.6465454
2303,4,33,355.12787949651107,32.24410320925407,239.35126,257.4151,33,355.1285727310529,32.24457439571544,239.20206,257.5312,0.0005863258074539723,0.0004711864613682337,-0.14920044,0.11608887
2304,4,33,355.38561729636,32.43164704886186,184.35349,304.25293,33,355.38547662402226,32.431641248481625,184.38385,304.25256,-0.00011873193141578108,-5.800380236564706e-06,0.03036499,-0.00036621094
2305,4,32,355.2763430131157,32.144818644287604,206.57753,230.54666,32,355.27642352080903,32.145173568598764,206.5616,230.63713,6.816634576133495e-05,0.000354924311160687,-0.015930176,0.09046936
2306,4,545,355.1644819247136,32.30890400182482,231.71107,273.96814,545,355.16447753017684,32.30768615227005,231.7049,273.6498,-3.714169215684056e-06,-0.0012178495547701118,-0.0061798096,-0.31832886
2307,4,33,355.2486724043286,32.26700938609017,213.13557,262.3043,33,355.2485476511338,32.26623501306648,213.1587,262.1042,-0.0001054874804048181,-0.0007743730236953184,0.023132324,-0.20010376
2308,4,8589935139,355.1154804243871,32.216990876288314,241.91887,250.489,8589935139,355.1159242413731,32.21697954388927,241.82156,250.48201,0.00037548475086694846,-1.1332399040497876e-05,-0.0973053,-0.0069885254
2309,4,545,355.15769311740615,32.26486290029807,232.9435,262.5417,545,355.15798622638266,32.26487247896769,232.87949,262.5415,0.00024784983483032387,9.578669619259017e-06,-0.06401062,-0.00018310547
2310,4,545,355.23763639798,32.353636168166375,216.00813,285.00827,141733920768,355.2132026643419,32.35576219652817,221.34624,285.78903,-0.020640671147331414,0.0021260283617934306,5.3381042,0.7807617
2311,4,33,355.3275188915828,32.448660039676675,197.02942,309.23566,33,355.3277141317514,32.44831639455441,196.98502,309.14304,0.00016475781993766984,-0.00034364512226403576,-0.044403076,-0.09262085
2312,4,33,355.37019432367305,32.317732610878956,187.09785,274.5252,33,355.3712534490324,32.31634386825127,186.86282,274.15552,0.0008950630439315898,-0.0013887426276824044,-0.23503113,-0.36968994
2313,4,33,355.15948552840035,32.19840346191083,232.19952,245.28368,33,355.1593398970718,32.19877517077058,232.23318,245.38106,-0.00012323439736645488,0.00037170885975257306,0.03366089,0.09738159
2314,4,545,355.29524671305467,32.27230576323443,203.06609,263.2987,545,355.29538535102387,32.27237799835628,203.03644,263.31635,0.00011722117803113097,7.223512185561276e-05,-0.029647827,0.01763916
2315,4,33,355.146146280425,32.28262176236379,235.56987,267.276,33,355.14673058294477,32.28288387163603,235.4435,267.33893,0.0004939832959923161,0.0002621092722421281,-0.12637329,0.062927246
2316,4,545,355.29305662665905,32.309444290959995,203.72789,272.97723,545,355.29276893902073,32.30952893123634,203.79065,273.00168,-0.00024314603789753572,8.464027634857985e-05,0.0627594,0.02444458
2317,4,33,355.39693072916623,32.342372828326994,181.45514,280.74673,33,355.3971081860453,32.342702168657766,181.4185,280.83133,0.00014992735886602265,0.0003293403307722542,-0.036636353,0.08459473
2318,4,42949672999,355.4353331371345,32.41136124634935,173.52515,298.52457,42949672999,355.43697397362894,32.41140250616532,173.17212,298.52307,0.001385229707810404,4.1259815965588587e-05,-0.35302734,-0.0014953613
2319,4,545,355.162940821343,32.233237767654884,231.62529,254.27597,545,355.16396679815074,32.23431271186323,231.40697,254.54578,0.0008678572610950046,0.001074944208347972,-0.21832275,0.2698059
2320,4,545,355.27690370321835,32.38662546444524,207.65706,293.32022,545,355.27761562762174,32.38694478031912,207.50418,293.3979,0.0006011866842448382,0.0003193158738810098,-0.15287781,0.07766724
2321,4,545,355.32548655396204,32.3996455832321,197.1878,296.3234,545,355.32587167650127,32.40047900920724,197.10902,296.53937,0.0003251709910872478,0.0008334259751379136,-0.07878113,0.2159729
2322,4,4294967296,355.27719699108394,32.23379574010941,206.78734,253.46185,4294967296,355.27719699108394,32.23379574010941,206.78734,253.46185,0.0,0.0,0.0,0.0
2323,4,4294967296,355.2773828355319,32.34922082057607,207.34068,283.5009,141733920768,355.26662061149153,32.356171431742716,209.71739,285.41544,-0.009091953535687546,0.006950611166644194,2.376709,1.9145508
2324,4,545,355.4305081930526,32.34642277081868,174.24936,281.55606,545,355.43089756231626,32.34702269192746,174.16846,281.70978,0.0003289502927737634,0.0005999211087797107,-0.0809021,0.15371704
2325,4,33,355.4455709343162,32.36497775266564,171.09859,286.2929,33,355.4460439213216,32.364826602068156,170.99623,286.25,0.0003995109779657171,-0.00015115059748183057,-0.10235596,-0.042907715
2326,4,545,355.3603148231808,32.43015962925,189.8165,304.06848,545,355.3599276126231,32.43025990297626,189.90085,304.09818,-0.0003268234284441121,0.00010027372626097986,0.084350586,0.029693604
2327,4,545,355.3421291150349,32.36846601131889,193.41484,287.99908,545,355.3422853719119,32.36850937000544,193.38127,288.00916,0.00013197810560564274,4.335868655402919e-05,-0.033569336,0.010070801
2328,4,32,355.2421999023511,32.43155986604734,215.4865,305.489,32,355.2423022927719,32.4312637526423,215.4623,305.4097,8.642085835149301e-05,-0.00029611340503521433,-0.02420044,-0.079315186
2329,4,40,355.283612804147,32.47160401832299,206.71423,315.71313,40,355.28286922826317,32.47291883075731,206.88454,316.0692,-0.0006273234676962236,0.0013148124343160816,0.17030334,0.3560791
2330,4,32,355.2191634117408,32.20879968811546,219.2551,247.46715,32,355.2181902772398,32.20751415245904,219.46034,247.14293,-0.0008233801124456104,-0.0012855356564216436,0.20524597,-0.32421875
2331,4,545,355.33007208179185,32.29259077448894,195.63506,268.2931,545,355.32985002033513,32.29313441007127,195.68567,268.43616,-0.00018771541687143174,0.0005436355823249528,0.050613403,0.1430664
2332,4,545,355.38157603257946,32.4563728087427,185.36377,310.81573,545,355.3813525160857,32.45578417025461,185.4088,310.6619,-0.0001886032893267983,-0.0005886384880895434,0.045028687,-0.15383911
2333,4,32,355.2034885848667,32.28248478300128,223.04567,266.71854,32,355.2032949236977,32.282203245072346,223.08633,266.6469,-0.0001637260217608605,-0.00028153792893448326,0.040664673,-0.071624756
2334,4,32,355.27692886823473,32.49221327663656,208.3035,321.25574,32,355.276909107986,32.492165020558126,208.3075,321.24307,-1.6667067510866897e-05,-4.825607843628177e-05,0.0039978027,-0.012664795
2335,4,545,355.3202684241115,32.47958488666507,198.79054,317.49686,545,355.3217153390105,32.48002921449107,198.4789,317.60184,0.0012205925768635675,0.00044432782599557186,-0.3116455,0.10498047
2336,4,33,355.2623756149719,32.22392309173738,209.95085,251.0262,33,355.26234610705956,32.22439504065849,209.95947,251.14847,-2.4962826233333872e-05,0.00047194892110979936,0.008621216,0.12226868
2337,4,545,355.23595159824885,32.15226815524119,215.35165,232.76471,545,355.23618582671173,32.15214279470562,215.30034,232.73068,0.0001983064362547816,-0.00012536053556999605,-0.051315308,-0.0340271
2338,4,545,355.2338438578665,32.41919440937057,217.23152,302.299,545,355.23495581230077,32.418191754805385,216.98257,302.02362,0.0009386545267002646,-0.0010026545651840024,-0.24894714,-0.27539062
2339,4,32,355.2422181942018,32.172129905250166,214.08084,237.8241,32,355.2423604828748,32.17281238953081,214.05304,237.99867,0.00012044057027913958,0.0006824842806452125,-0.027801514,0.1745758
2340,4,545,355.20962937455874,32.32225710048783,221.92976,277.04385,545,355.20959320963465,32.322331030131544,221.93808,277.0635,-3.0561320824026926e-05,7.392964371177868e-05,0.00831604,0.01965332
2341,4,33,355.3807558665136,32.27800580003685,184.63734,264.12344,33,355.3810088375607,32.27806511777084,184.58316,264.137,0.00021387864534399116,5.9317733992259036e-05,-0.05418396,0.013549805
