FIBER,PETAL,ORIGINALLY_ASSIGNED_TARGETBIT,ORIGINALLY_ASSIGNED_TARGET_RA,ORIGINALLY_ASSIGNED_TARGET_DEC,OROGINALLY_ASSINED_FIBER_X,ORIGINALLY_ASSIGNED_FIBER_Y,ASSIGNED_TARGETBIT_IN_DITHERED_TILE,ASSIGNED_TARGET_RA,ASSIGNED_TARGET_DEC,ASSIGNED_FIBER_X,ASSIGNED_FIBER_Y,DELTA_RA(DITHERED-ORIGINAL)[degrees],DELTA_DEC(DITHERED-ORIGINAL)[degrees],FIBER_DELTA_X(DITHERED-ORIGINAL)[mm],FIBER_DELTA_Y(DITHERED-ORIGINAL)[mm]
4096,8,545,22.097207190029813,30.416884457702682,-305.61227,-37.31067,4294967296,22.075589203413294,30.436340887445674,-300.61813,-32.728115,-0.018642584413742988,0.019456429742991332,4.9941406,4.582554
4097,8,545,22.166883771089104,30.3780233268863,-321.61407,-46.937996,4129,22.186876384940174,30.358469259069242,-326.24124,-52.07593,0.01724778196742002,-0.01955406781705804,-4.6271667,-5.1379356
4098,8,141733920768,22.30960007684908,30.148862727179655,-356.07532,-104.65285,545,22.30003353478975,30.144668480515524,-353.80515,-105.98694,-0.008272412870459234,-0.0041942466641309295,2.270172,-1.3340912
4099,8,40,22.40447354182893,30.073654895508415,-378.99832,-123.94342,40,22.40239527342736,30.072904736350637,-378.41766,-124.43197,-0.0017984959165916082,-0.0007501591577785405,0.58065796,-0.48854828
4100,8,32,21.43638247535561,30.196670330769567,-161.2903,-92.11839,32,21.44158357906029,30.196121038650304,-162.338,-92.38455,0.004495334907172712,-0.000549292119263356,-1.047699,-0.26615906
4101,8,4294967296,21.224586311374132,30.554684570923772,-115.2821,-4.4883265,545,21.188581572950447,30.54787838026901,-107.67116,-6.2678194,-0.031005277439765902,-0.006806190654760513,7.610939,-1.7794929
4102,8,33,21.43892725267209,30.1471947899779,-162.02675,-104.331245,33,21.43592192891002,30.149552250856633,-161.28755,-103.87555,-0.0025988177509686924,0.00235746087873423,0.7391968,0.4556961
4103,8,545,21.410034398390138,30.23581467439813,-155.49164,-82.47014,4294967296,21.407682994668246,30.219344818090327,-154.97351,-86.64761,-0.0020315192378662504,-0.016469856307804065,0.51812744,-4.177475
4104,8,32,21.282462727348726,30.44233697002121,-127.72775,-31.876366,40,21.26632090987487,30.442885082673595,-124.27328,-31.851995,-0.013916498696957123,0.000548112652385413,3.4544754,0.024370193
4105,8,545,21.524876244468516,30.10623769614981,-180.7756,-114.52647,545,21.525949459643805,30.10687498444795,-180.91423,-114.51325,0.0009284350318878208,0.0006372882981366956,-0.1386261,0.013214111
4106,8,545,21.649433082839963,30.113073895478102,-207.8505,-112.9366,545,21.6508217339369,30.11083242767817,-208.0757,-113.66067,0.0012012345262608424,-0.0022414677999336163,-0.22520447,-0.7240677
4107,8,4294967296,21.231057739416887,30.434021164994054,-116.83284,-33.940823,33,21.22641774294965,30.428353435147518,-115.83079,-35.42019,-0.00400066547707581,-0.005667729846535963,1.0020523,-1.4793663
4108,8,141733920768,21.21077951610021,30.500034300945774,-112.43357,-17.837086,33,21.19993205866358,30.493230486497676,-110.13222,-19.593317,-0.009346482348098668,-0.006803814448097967,2.3013535,-1.7562313
4109,8,32,21.55768935998837,30.140654249425573,-187.73227,-106.02031,32,21.557094995236085,30.142169252461017,-187.51216,-105.793755,-0.0005140038773178445,0.0015150030354433852,0.22010803,0.22655487
4110,8,545,21.317269163576384,30.395872075993573,-135.22466,-43.219395,545,21.320694049496353,30.39825837184146,-135.9149,-42.741673,0.002954135777041399,0.0023862958478879648,-0.6902466,0.47772217
4111,8,32,21.645286000841587,30.016662524690915,-207.49052,-136.95534,42949673511,21.64447910050164,29.996681645757597,-207.32216,-142.11305,-0.0006986788334354922,-0.01998087893331757,0.16836548,-5.157715
4112,8,32,21.581096125716524,30.067866824823355,-193.18115,-124.1094,32,21.580444764601754,30.066702708986746,-192.9464,-124.551765,-0.0005637091083218194,-0.0011641158366089144,0.23475647,-0.44236755
4113,8,33,21.38337476752854,30.457045602569355,-149.18657,-28.2025,33,21.384652115455513,30.45565845252756,-149.43942,-28.659847,0.0011010859425753792,-0.0013871500417934612,-0.2528534,-0.45734787
4114,8,33,21.674377340225142,30.048637093652275,-213.67648,-129.01324,33,21.67469284952685,30.049941890067398,-213.63548,-128.85803,0.00027310505761620174,0.001304796415123377,0.041000366,0.1552124
4115,8,545,21.25474302214187,30.509545638776494,-121.73204,-15.47913,4294967296,21.24631815298906,30.505419786464437,-119.93928,-16.58914,-0.007258400449823122,-0.004125852312057532,1.7927628,-1.1100101
4116,8,141733920768,21.13732748846273,30.49498740074782,-96.91493,-19.120872,141733920768,21.132130319019407,30.514563999979707,-95.78311,-14.427207,-0.004478263495261204,0.01957659923188615,1.1318207,4.6936655
4117,8,32,21.23864705967529,30.403200882256044,-118.49787,-41.467556,32,21.239458537143246,30.401290382936335,-118.64024,-42.028503,0.0006998874667653119,-0.0019104993197096576,-0.14237213,-0.5609474
4118,8,33,21.534216958465496,30.16250454177835,-182.54472,-100.5967,33,21.511502540192563,30.16112826238823,-177.55421,-101.06653,-0.01963897241654162,-0.0013762793901186399,4.990509,-0.46982574
4119,8,545,21.25967606001115,30.462477045039822,-122.85389,-26.970795,4294967296,21.2438783709227,30.46888488139402,-119.47225,-25.51202,-0.013616997604177292,0.0064078363541959504,3.3816376,1.4587746
4120,8,32,21.458479569288382,30.225452436014073,-165.94061,-85.02874,32,21.4595241588294,30.224041227580432,-166.10263,-85.508835,0.0009025789098618136,-0.0014112084336410646,-0.16201782,-0.4800949
4121,8,32,21.488951047421732,30.119943206944306,-172.93617,-111.102905,32,21.487567509266047,30.11887202380596,-172.55312,-111.50446,-0.0011967284135043319,-0.001071183138346754,0.38305664,-0.40155792
4122,8,33,21.600058099824125,30.134565403602195,-196.97046,-107.55932,545,21.628604647632145,30.138778868558532,-203.08461,-106.69632,0.02468844509541244,0.004213464956336566,-6.114151,0.86299896
4123,8,33,21.15708650598414,30.441754051769387,-101.160675,-32.094696,545,21.130190504106082,30.439299835325492,-95.45473,-32.783527,-0.023188244671357286,-0.002454216443894097,5.705948,-0.6888313
4124,8,32,21.31232255352806,30.45585118501809,-134.04991,-28.551361,32,21.326953731438998,30.432210208457406,-137.18286,-34.431637,0.01261236775352909,-0.02364097656068509,-3.1329498,-5.8802757
4125,8,545,21.330474088824975,30.524823188261056,-137.78842,-11.674657,545,21.33953509651156,30.525779430138655,-139.70529,-11.542529,0.007805235295801591,0.0009562418775992398,-1.9168701,0.13212776
4126,8,32,21.5138168797613,30.071838634813414,-178.54138,-123.05236,32,21.515827713155318,30.070592137421478,-178.88524,-123.506226,0.001740170821228973,-0.0012464973919357192,-0.3438568,-0.45386505
4127,8,545,21.649124616822693,30.177716376176658,-207.45222,-96.88948,545,21.649465967790118,30.178876396430567,-207.44414,-96.76712,0.0002950877979325158,0.0011600202539092663,0.008087158,0.12236023
4128,8,40,21.550099813945405,30.18713458742422,-185.8784,-94.51256,40,21.5496397955108,30.188553729609396,-185.69766,-94.30924,-0.00039763429052910247,0.0014191421851741381,0.18074036,0.20331573
4129,8,33,21.28625800866659,30.549773657762803,-128.35701,-5.624849,545,21.31392391914013,30.563595303898826,-134.20906,-2.3244734,0.02382554816090908,0.013821646136022991,-5.852051,3.3003755
4130,8,32,21.16481201514561,30.466288591623155,-102.75865,-26.10353,32,21.16945611162816,30.466757421609785,-103.719055,-26.068766,0.004002875094216963,0.0004688299866302259,-0.96040344,0.034765244
4131,8,33,21.588960834765608,30.127214798198477,-194.59157,-109.37449,545,21.59722187632715,30.11295674571502,-196.37077,-113.07602,0.007145083161101509,-0.014258052483455685,-1.7792053,-3.7015305
4132,8,545,21.497812229621204,30.200441042965714,-174.51459,-91.20673,545,21.491997695958016,30.183891992523815,-173.24948,-95.42862,-0.005025332415759979,-0.016549050441899027,1.2651062,-4.2218857
4133,8,545,21.30014191858147,30.4814281026862,-131.41368,-22.308977,545,21.302685182781634,30.481965339503002,-131.93555,-22.280502,0.0021917688846739883,0.0005372368168039543,-0.52186584,0.028474808
4134,8,40,21.62453349682414,30.086497633718086,-202.55392,-119.52132,40,21.60411830523213,30.076004725242015,-198.05826,-122.26759,-0.01766464431447228,-0.01049290847607054,4.4956665,-2.7462769
4135,8,32,21.6055412131354,30.192471263386803,-197.8889,-93.214775,32,21.604312285769943,30.190817696091024,-197.55469,-93.78071,-0.001062212175185888,-0.001653567295779368,0.33421326,-0.5659332
4136,8,40,21.37031390810088,30.40757697095704,-146.50793,-40.323357,545,21.367745547341745,30.41095769315571,-145.9205,-39.613182,-0.002215074369501436,0.00338072219866703,0.58743286,0.71017456
4137,8,33,21.18451575672038,30.42140610948364,-106.99428,-37.047367,545,21.183639160272318,30.42857007315053,-106.76915,-35.383556,-0.000755910638670759,0.007163963666890538,0.22512817,1.6638107
4138,8,545,21.51597557824144,30.21920938261483,-178.36316,-86.5794,545,21.51502494229557,30.215952813443167,-178.10107,-87.52453,-0.0008214503267472471,-0.003256569171664836,0.26208496,-0.9451294
4139,8,40,21.27636260983744,30.508747543864892,-126.31879,-15.654937,40,21.27767418448953,30.508816676395032,-126.584526,-15.737562,0.0011299893223556152,6.913253013962617e-05,-0.26573944,-0.08262539
4140,8,32,21.571220750613328,30.02462686246697,-191.26181,-134.86397,33,21.57927511901185,30.03167693819896,-192.87271,-133.27087,0.006973556036640836,0.007050075731989125,-1.6109009,1.5930939
4141,8,40,21.183850255620957,30.509629452225774,-106.7242,-15.516559,40,21.1838774998051,30.51158729018004,-106.715385,-15.123798,2.3472059255611297e-05,0.0019578379542650737,0.008811951,0.39276028
4142,8,141733920768,21.65755709826731,30.063429200251402,-209.90334,-125.30268,33,21.669989341131757,30.070057206480044,-212.49022,-123.83472,0.010759750003273628,0.006628006228641681,-2.5868835,1.4679642
4143,8,32,21.17053219111035,30.55878132156821,-103.85028,-3.5388472,32,21.169026551349017,30.560754802211882,-103.52766,-3.1412473,-0.0012965184578669958,0.001973480643673753,0.3226242,0.39759994
4144,8,32,21.35718203697039,30.484678467393582,-143.54521,-21.464233,32,21.35629740399366,30.485035192991585,-143.33899,-21.491814,-0.0007623456054422845,0.00035672559800303816,0.20622253,-0.027580261
4145,8,545,21.2050306993435,30.385672994998924,-111.400955,-45.76673,545,21.195671386040722,30.401075337282215,-109.35704,-42.094456,-0.00807371969073992,0.015402342283291404,2.0439148,3.6722755
4146,8,545,21.341225376062738,30.532468831349064,-140.06303,-9.794288,545,21.344879241982106,30.5545779971664,-140.80171,-4.4973464,0.0031472260090605626,0.02210916581733713,-0.738678,5.2969413
4147,8,32,21.473023810813814,30.135837272196945,-169.42664,-107.15865,32,21.476675213048026,30.134187877589515,-170.13647,-107.70432,0.003157869825198067,-0.0016493946074298549,-0.70983887,-0.54566956
4148,8,32,21.65558011267413,30.045425798826173,-209.57492,-129.7895,545,21.619763832605468,30.041289245238136,-201.65805,-130.93451,-0.031003600555162273,-0.004136553588036662,7.91687,-1.1450043
4149,8,32,21.23684728740847,30.544121825842176,-117.891304,-7.0544796,141733920768,21.261899298289315,30.545530042239672,-123.19162,-6.7842126,0.02157574535936562,0.0014082163974968864,-5.300316,0.270267
4150,8,4294967296,21.656783973904755,30.536680229847075,-207.80605,-8.332169,33,21.637090517758796,30.560626176941437,-203.48048,-2.6380286,-0.01696205378349025,0.023945947094361486,4.3255615,5.69414
4151,8,40,21.97025637135549,29.9183587687284,-280.46536,-162.37889,40,21.970107181781778,29.92673053143472,-280.22842,-160.47864,-0.0001293081203450191,0.008371762706321562,0.23693848,1.9002533
4152,8,33,21.835056486481445,30.408169758371912,-247.18117,-39.79313,33,21.835273143301492,30.4066508183464,-247.2029,-40.3655,0.00018685383405805253,-0.0015189400255124497,-0.021728516,-0.57237244
4153,8,40,21.80490307936583,30.48760055030362,-240.26398,-20.192236,33,21.777598868965526,30.477183040478927,-234.29039,-22.992527,-0.023529102345293342,-0.010417509824691251,5.973587,-2.800291
4154,8,32,21.71048565964176,30.534701690625162,-219.48256,-8.728837,545,21.700903884683626,30.53667788819549,-217.3849,-8.431487,-0.00825298980843029,0.0019761975703289636,2.0976562,0.29734993
4155,8,32,21.80697172087454,30.377822885802004,-241.11957,-47.32916,32,21.80579140970034,30.376453150316294,-240.82755,-47.86061,-0.0010182656297398945,-0.0013697354857100663,0.2920227,-0.5314522
4156,8,40,21.87709054444052,29.975666036231434,-259.05182,-147.66083,40,21.87616849696613,29.975371135887695,-258.7305,-147.93898,-0.0007987122646656665,-0.00029490034373935714,0.32131958,-0.27815247
4157,8,4294967296,21.86698353933348,30.452365705096767,-254.05565,-28.813967,4294967296,21.86698353933348,30.452365705096767,-254.03265,-29.016035,0.0,0.0,0.022994995,-0.20206833
4158,8,545,21.832636873335968,30.486934057533748,-246.36269,-20.31306,545,21.83482827336257,30.48723618575397,-246.82785,-20.431181,0.0018884277507020292,0.0003021282202233522,-0.46516418,-0.11812019
4159,8,40,21.94739332564211,29.817220018995666,-276.25845,-188.0387,40,21.949054501157747,29.818355076482487,-276.47345,-187.97485,0.0014412625402779801,0.0011350574868203012,-0.21499634,0.06384277
4160,8,32,21.680795088565073,30.456026219977954,-213.2425,-28.15104,141733920768,21.67206802518134,30.43606766178231,-211.38028,-33.24516,-0.007522889527681078,-0.019958558195643405,1.8622131,-5.09412
4161,8,33,22.020837411346733,29.8961558993822,-292.12692,-168.16841,33,22.020274137220817,29.896682042997554,-291.8602,-168.265,-0.0004883193459207434,0.0005261436153531918,0.26672363,-0.096588135
4162,8,545,22.060386994861673,29.79483625757085,-302.18936,-194.20032,545,22.05724576805702,29.794655924732364,-301.31824,-194.47351,-0.002725988784975512,-0.0001803328384859526,0.87112427,-0.27319336
4163,8,33,22.095856577583703,29.935144163579896,-308.83392,-158.47447,545,22.084763592285388,29.923143328305112,-306.28995,-161.7394,-0.00961307925680011,-0.012000835274783128,2.5439758,-3.264923
4164,8,32,22.02073443043596,29.926768179581902,-291.81195,-160.38716,32,22.01884326538988,29.925811936085267,-291.26407,-160.85632,-0.0016390042179745398,-0.0009562434966348121,0.5478821,-0.469162
4165,8,545,22.07902999938218,29.855247925772925,-305.8019,-178.79677,545,22.078322421125463,29.857035804560386,-305.47928,-178.58018,-0.0006136726018921304,0.0017878787874607838,0.32263184,0.21658325
4166,8,40,21.947122086355662,29.976215068672833,-274.7473,-147.67815,40,21.94661315654677,29.976052409486957,-274.51663,-147.93646,-0.0004408517400992794,-0.00016265918587521355,0.23068237,-0.25831604
4167,8,32,21.865968366850634,30.38260646660964,-254.10973,-46.09477,33,21.843867624700632,30.369598152569665,-249.2445,-49.534786,-0.019065586417498358,-0.013008314039975488,4.865219,-3.4400177
4168,8,545,21.91183416051319,29.829919572315376,-268.11057,-184.67685,545,21.909851321213022,29.82852832790662,-267.52985,-185.23743,-0.0017201246285101965,-0.0013912444087544884,0.580719,-0.5605774
4169,8,32,22.000296907328725,29.827942091565852,-288.14008,-185.49098,32,21.999564307240288,29.82662943836074,-287.83917,-186.05272,-0.0006355474156647589,-0.0013126532051117579,0.30090332,-0.56173706
4170,8,545,21.699779088737387,30.487259464865545,-217.28099,-20.43266,545,21.701981853571603,30.486211981810225,-217.74718,-20.860819,0.001898214968358237,-0.0010474830553199865,-0.46618652,-0.4281597
4171,8,545,21.780069704839416,30.369342212103255,-235.24236,-49.447643,545,21.7787678822628,30.36735521415289,-234.92487,-50.12685,-0.001123192098628024,-0.0019869979503646107,0.31748962,-0.67920685
4172,8,33,21.81072375869228,30.544969584703537,-241.37054,-6.0109453,545,21.8320434128271,30.558548574839318,-246.015,-2.8081691,0.018361137345918443,0.013578990135780344,-4.644455,3.2027762
4173,8,33,21.918019181710278,29.96972380068948,-268.26404,-149.25043,33,21.91628693326787,29.96974255352253,-267.7565,-149.45476,-0.001500628624135532,1.8752833049973106e-05,0.50753784,-0.20433044
4174,8,42949673511,22.06258251995058,29.915911001140962,-301.43024,-163.26955,545,22.05462524820515,29.904814004654106,-299.5942,-166.30797,-0.006897031217606691,-0.011096996486855915,1.836029,-3.0384216
4175,8,545,22.011843957001215,29.870641654525166,-290.33414,-174.63614,33,22.024843992579257,29.870597027849726,-293.14932,-174.9238,0.011273007633326188,-4.4626675439474184e-05,-2.8151855,-0.2876587
4176,8,4294967296,21.877849318811815,29.891166191930022,-259.9202,-169.01254,4294967296,21.877849318811815,29.891166191930022,-259.78568,-169.21924,0.0,0.0,0.13452148,-0.20669556
4177,8,545,21.752370324831706,30.533828734933216,-228.6215,-8.87036,545,21.744709687985335,30.56353822174614,-226.87067,-1.7395517,-0.00659833134055355,0.029709486812922847,1.7508392,7.130809
4178,8,4294967296,21.738149257299337,30.38114376842826,-226.00972,-46.562504,141733920768,21.741350341003592,30.40267117364853,-226.59663,-41.424316,0.002761511401807274,0.021527405220268747,-0.58691406,5.1381874
4179,8,32,21.91969335979112,29.87771983861447,-269.43658,-172.54497,545,21.935002885451198,29.86597609527569,-272.85345,-175.7932,0.013274744663740125,-0.011743743338779922,-3.41687,-3.24823
4180,8,33,21.955195190438744,29.903358730560814,-277.20255,-166.14154,33,21.95576879537065,29.90233652378782,-277.20883,-166.62315,0.0004972394880166949,-0.0010222067729941386,-0.006286621,-0.48161316
4181,8,32,21.979775696279717,29.791701593481427,-283.85324,-194.683,32,21.97764321431748,29.791085081885488,-283.22055,-195.05792,-0.001850647651234052,-0.0006165115959397838,0.6326904,-0.3749237
4182,8,33,21.78346122641367,30.560019099281064,-235.3532,-2.3497152,33,21.782899329141785,30.562206396795414,-235.22304,-1.998127,-0.0004838480695593758,0.002187297514350206,0.13015747,0.35158825
4183,8,40,21.800240852983812,30.433287596980772,-239.42574,-33.619335,40,21.799212263027485,30.434237454837774,-239.16974,-33.576035,-0.0008868703477714463,0.0009498578570017457,0.2559967,0.04330063
4184,8,33,21.72670459789512,30.35747730980876,-223.5986,-52.41581,545,21.723475350323966,30.370920883921954,-222.80135,-49.275017,-0.0027864821755695744,0.01344357411319308,0.79725647,3.1407928
4185,8,40,21.98175115838006,29.852538885473493,-283.6869,-179.14917,40,21.980283884605775,29.852021573656195,-283.2169,-179.5014,-0.0012725803003381555,-0.0005173118172976388,0.47000122,-0.3522339
